id,kernel,lml,white_added,second_exception
261,l*r,-195.145089947,False,False
261,l*p,-1677945.63266,True,True
261,p*r,-135.874243716,False,False
261,l+r+p,-137.063589135,False,False
261,l+r*p,-175.954939192,False,False
261,l*r+p,-217.908584965,False,False
261,l*p+r,-299.502287701,False,False
261,l*r*p,-153.012964598,False,False
262,l,-67.6812306748,False,False
262,p,-29.7385274058,False,False
262,r,196.593448391,False,False
262,l+r,-1.13519213954,True,False
262,l+p,-75.8051946786,False,False
262,p+r,195.155544851,False,False
262,l*r,144.787988316,False,False
262,l*p,-68.0277147611,True,False
262,p*r,10.4714411352,True,False
262,l+r+p,189.886066133,False,False
262,l+r*p,216.836750612,False,False
262,l*r+p,-26.1247819932,False,False
262,l*p+r,-68.0606947711,True,False
262,l*r*p,-19.6195487667,True,False
263,l,-148.124209829,False,False
263,p,199.704632157,False,False
263,r,166.87765325,False,False
263,l+r,163.707742714,False,False
263,l+p,-71.9122682178,False,False
263,p+r,168.172093872,False,False
263,l*r,-140.053646737,False,False
263,l*p,-147.792527468,False,False
263,p*r,195.39258767,False,False
263,l+r+p,27.2237498197,False,False
263,l+r*p,-68.5957563777,False,False
263,l*r+p,153.47619143,False,False
263,l*p+r,-82.3090194121,False,False
263,l*r*p,-139.135704265,False,False
264,l,-327.199576088,False,False
264,p,-330.126133388,False,False
264,r,-36278.9539599,False,False
264,l+r,-162.456917116,False,False
264,l+p,-251.455368353,False,False
264,p+r,-2275610.32105,False,False
264,l*r,-184.077563725,True,False
264,l*p,-45.329732736,False,False
264,p*r,-260.868060546,False,False
264,l+r+p,-255.423907909,True,False
264,l+r*p,-474.378711101,True,False
264,l*r+p,-87.9159612772,False,False
264,l*p+r,-35912.4770859,True,True
264,l*r*p,-184.16150135,True,False
265,l,-152.529802805,False,False
265,p,155.278604893,False,False
265,r,148.671757388,False,False
265,l+r,144.183484651,False,False
265,l+p,160.646937655,False,False
265,p+r,96.4992606324,False,False
265,l*r,-144.57950319,False,False
265,l*p,-83.9910706168,False,False
265,p*r,5.50333417187,True,False
265,l+r+p,16.8316805895,False,False
265,l+r*p,-227.819341531,False,False
265,l*r+p,189.91714874,False,False
265,l*p+r,2.28524140289,False,False
265,l*r*p,-144.592138936,False,False
266,l,-109.293780304,False,False
266,p,202.083623655,False,False
266,r,156.813395717,False,False
266,l+r,150.785121896,False,False
266,l+p,41.2045036547,False,False
266,p+r,-164.787248805,False,False
266,l*r,4.17921182849,True,False
266,l*p,-39.4541081473,False,False
266,p*r,193.225771498,False,False
266,l+r+p,151.882662955,False,False
266,l+r*p,191.969243647,False,False
266,l*r+p,76.139118533,False,False
266,l*p+r,-110.071727216,True,False
266,l*r*p,-14.5312249005,True,False
267,l,-423.23487939,False,False
267,p,-427.307761822,True,False
267,r,-221.057803728,False,False
267,l+r,-217.917080545,False,False
267,l+p,-404.628602567,False,False
267,p+r,-187.703466076,False,False
267,l*r,-277.30837943,True,False
267,l*p,-200.223450042,True,False
267,p*r,-542.587053153,True,False
267,l+r+p,-381.668351983,False,False
267,l+r*p,-156.399464079,False,False
267,l*r+p,-343.793645186,False,False
267,l*p+r,-236.270290264,True,False
267,l*r*p,-195.714895643,False,False
268,l,-147.920549541,False,False
268,p,-148.76569465,False,False
268,r,181.328893377,False,False
268,l+r,-8.28158512931,True,False
268,l+p,23.5594235655,False,False
268,p+r,-5.15410249782,True,False
268,l*r,-141.06551151,False,False
268,l*p,-147.574739322,True,False
268,p*r,209.636690432,False,False
268,l+r+p,-6.70745107592,True,False
268,l+r*p,141.122034978,False,False
268,l*r+p,206.998167327,False,False
268,l*p+r,-82.268198666,True,False
268,l*r*p,-141.026626295,False,False
269,l,-67.7918686242,False,False
269,p,15.7211716805,False,False
269,r,220.231953735,False,False
269,l+r,213.244440513,False,False
269,l+p,35.0699696102,False,False
269,p+r,219.382559557,False,False
269,l*r,-20.623904947,True,False
269,l*p,-228.592002383,True,False
269,p*r,-59.6413711169,True,False
269,l+r+p,22.7988410551,False,False
269,l+r*p,8.80392547243,True,False
269,l*r+p,-22.4715467022,True,False
269,l*p+r,216.616723726,False,False
269,l*r*p,131.654138397,False,False
270,l,-327.083025186,False,False
270,p,-330.006883069,False,False
270,r,-130.90362554,False,False
270,l+r,-129.013191741,False,False
270,l+p,-251.381248945,True,False
270,p+r,20.4260616502,False,False
270,l*r,-89.9363071433,True,False
270,l*p,-42.5937633393,False,False
270,p*r,-32.1423956727,True,False
270,l+r+p,27.5615293985,False,False
270,l+r*p,-95.9096940837,False,False
270,l*r+p,-89.9189041611,True,False
270,l*p+r,-66.8786478911,True,False
270,l*r*p,-217.384805266,True,False
271,l,-149.72334829,False,False
271,p,186.210557868,False,False
271,r,165.929146779,False,False
271,l+r,-10.0047234651,True,False
271,l+p,-72.4097230843,False,False
271,p+r,129.15642451,False,False
271,l*r,-14.7778664468,True,False
271,l*p,-88.4520316292,False,False
271,p*r,200.21236592,False,False
271,l+r+p,-9.37194571927,True,False
271,l+r*p,4.4123126717,True,False
271,l*r+p,74.5405028761,False,False
271,l*p+r,106.126991985,False,False
271,l*r*p,-363.517482624,True,True
272,l,-109.892197602,False,False
272,p,-24.2439055995,False,False
272,r,158.300624285,False,False
272,l+r,-25.4694433448,True,False
272,l+p,-113.316287825,False,False
272,p+r,157.764941183,False,False
272,l*r,-0.116917524286,True,False
272,l*p,96.0602838577,False,False
272,p*r,197.259110509,False,False
272,l+r+p,157.647512805,False,False
272,l+r*p,-19.9957612969,True,False
272,l*r+p,-116.599768704,True,False
272,l*p+r,140.556186242,False,False
272,l*r*p,171.952602683,False,False
273,l,-344.505345858,False,False
273,p,-341.73042765,True,False
273,r,-16290.1950984,False,False
273,l+r,-111.997407135,True,False
273,l+p,-400.008281608,False,False
273,p+r,-81.2793683401,False,False
273,l*r,-91.1486840781,False,False
273,l*p,-201.046515168,True,False
273,p*r,-140.089425783,True,False
273,l+r+p,-717.050873629,True,False
273,l+r*p,-204.142586654,False,False
273,l*r+p,-81.7332397733,False,False
273,l*p+r,-346.874693095,False,False
273,l*r*p,-224.750944886,True,False
274,l,-150.137225269,False,False
274,p,-155.431071435,False,False
274,r,162.752469161,False,False
274,l+r,157.274765381,False,False
274,l+p,-30.5611186803,False,False
274,p+r,156.498198182,False,False
274,l*r,-142.701400409,False,False
274,l*p,-149.341307449,False,False
274,p*r,198.126097009,False,False
274,l+r+p,157.77043857,False,False
274,l+r*p,-175.515971231,True,False
274,l*r+p,-160.919544835,False,False
274,l*p+r,155.013564084,False,False
274,l*r*p,-142.919366038,True,False
275,l,-154.546745941,False,False
275,p,148.104155101,False,False
275,r,134.666839857,False,False
275,l+r,128.568595837,False,False
275,l+p,-78.7883910579,False,False
275,p+r,150.720298844,False,False
275,l*r,-129.889748496,True,False
275,l*p,106.173105962,False,False
275,p*r,58.7360837533,False,False
275,l+r+p,114.762369468,False,False
275,l+r*p,0.971259940416,True,False
275,l*r+p,183.806685662,False,False
275,l*p+r,102.257080102,False,False
275,l*r*p,-145.429889388,False,False
276,l,-326.421495612,False,False
276,p,-329.312197805,False,False
276,r,-202316.332641,False,False
276,l+r,-16676.6972771,False,False
276,l+p,-252.582074535,False,False
276,p+r,9.16373943703,False,False
276,l*r,-84.5188429235,True,False
276,l*p,-90.1000502097,True,False
276,p*r,-55.7485378605,False,False
276,l+r+p,-229.229047796,False,False
276,l+r*p,-210.77510544,False,False
276,l*r+p,-46.961746838,True,False
276,l*p+r,-37.8825756947,False,False
276,l*r*p,-158.995805087,True,False
277,l,-135.630325568,False,False
277,p,-136.447624706,False,False
277,r,154.676676069,False,False
277,l+r,148.628400615,False,False
277,l+p,-132.003596497,False,False
277,p+r,103.500570427,False,False
277,l*r,122.8658324,False,False
277,l*p,115.729269433,False,False
277,p*r,6.89703932302,True,False
277,l+r+p,-17.3067184298,True,False
277,l+r*p,-83.8604458753,True,False
277,l*r+p,159.599758094,False,False
277,l*p+r,134.184429675,False,False
277,l*r*p,-363.47773675,True,True
278,l,-189.387384532,False,False
278,p,-164.883683819,False,False
278,r,114.394391565,False,False
278,l+r,110.847503496,False,False
278,l+p,-174.050724583,False,False
278,p+r,132.188438936,False,False
278,l*r,-35.1265353689,True,False
278,l*p,71.0319606617,False,False
278,p*r,33.4398715031,False,False
278,l+r+p,132.216003858,False,False
278,l+r*p,54.6594873552,False,False
278,l*r+p,35.26979025,False,False
278,l*p+r,-21.996587038,True,False
278,l*r*p,-185.591916598,False,False
279,l,-422.624710702,False,False
279,p,-425.406742442,False,False
279,r,-251.525592967,False,False
279,l+r,-251.761866525,False,False
279,l+p,-431.250311786,False,False
279,p+r,-417.571263527,False,False
279,l*r,-163.720863586,False,False
279,l*p,-329.283003019,False,False
279,p*r,-162.610789175,False,False
279,l+r+p,-289.481856496,False,False
279,l+r*p,-178.429959424,False,False
279,l*r+p,-166.469373607,True,False
279,l*p+r,-369.444445921,False,False
279,l*r*p,-221.441307821,False,False
280,l,-150.149774127,False,False
280,p,-147.819567612,False,False
280,r,133.025778852,False,False
280,l+r,-16.1442164955,True,False
280,l+p,-136.694354087,False,False
280,p+r,138.533948055,False,False
280,l*r,-145.230360225,False,False
280,l*p,-9.32093643897,True,False
280,p*r,150.015617637,False,False
280,l+r+p,142.158123925,False,False
280,l+r*p,-7.52284863271,True,False
280,l*r+p,85.6321795778,False,False
280,l*p+r,103.739132668,False,False
280,l*r*p,-145.196352763,False,False
281,l,-150.237523689,False,False
281,p,-156.441884086,False,False
281,r,156.343674487,False,False
281,l+r,151.65709513,False,False
281,l+p,-61.6343159426,False,False
281,p+r,-119.722741113,False,False
281,l*r,-145.40950614,False,False
281,l*p,-9.3787318255,True,False
281,p*r,160.776496821,False,False
281,l+r+p,-2036.90462266,True,False
281,l+r*p,-1.00462893993,True,False
281,l*r+p,80.2098710827,False,False
281,l*p+r,102.981076025,False,False
281,l*r*p,-145.420409012,False,False
282,l,-313.382162177,False,False
282,p,-322.582805809,False,False
282,r,-1.29197035476,False,False
282,l+r,-4.30602596967,False,False
282,l+p,-313.356856591,False,False
282,p+r,-2.87487862566,False,False
282,l*r,6.0560295299,False,False
282,l*p,-65.1598574112,True,False
282,p*r,19.5188099994,False,False
282,l+r+p,-26.9012139658,False,False
282,l+r*p,-96.5527738195,True,False
282,l*r+p,-60.5004421381,False,False
282,l*p+r,-39.3467759434,True,False
282,l*r*p,-35.5055665339,True,False
283,l,-128.979173156,False,False
283,p,-100.137700739,False,False
283,r,165.103486257,False,False
283,l+r,153.508730161,False,False
283,l+p,21.032075197,False,False
283,p+r,-100.323523257,False,False
283,l*r,59.5222335254,False,False
283,l*p,120.419262881,False,False
283,p*r,-3.37110270402,True,False
283,l+r+p,-127.583130791,False,False
283,l+r*p,-13.1437690765,True,False
283,l*r+p,139.104500916,False,False
283,l*p+r,121.02734075,False,False
283,l*r*p,-68.8674685965,True,False
284,l,-174.597773723,False,False
284,p,-171.803160924,False,False
284,r,111.002218946,False,False
284,l+r,-6.45747107555,True,False
284,l+p,-13.0283566113,False,False
284,p+r,107.623374878,False,False
284,l*r,18.6179133146,False,False
284,l*p,-19.5504048935,True,False
284,p*r,104.025754805,False,False
284,l+r+p,106.921187505,False,False
284,l+r*p,-306.469675926,True,True
284,l*r+p,-161.295519328,False,False
284,l*p+r,67.1834575868,False,False
284,l*r*p,18.5807130342,False,False
285,l,-409.88575678,False,False
285,p,-411.129592887,True,False
285,r,-349.320118412,False,False
285,l+r,-268.048681172,False,False
285,l+p,-444.001438149,False,False
285,p+r,-473.537379776,False,False
285,l*r,-196.36825316,True,False
285,l*p,-149.258968389,True,False
285,p*r,-340.842205655,False,False
285,l+r+p,-433.038717699,False,False
285,l+r*p,-145.206162988,False,False
285,l*r+p,-486.774439649,True,False
285,l*p+r,-392.540980842,True,False
285,l*r*p,-196.380173561,True,False
286,l,-136.708945469,False,False
286,p,192.031874106,False,False
286,r,184.553977777,False,False
286,l+r,179.346341392,False,False
286,l+p,-119.312345529,True,False
286,p+r,100.919841976,False,False
286,l*r,-135.058103816,False,False
286,l*p,124.501129602,False,False
286,p*r,197.770188968,False,False
286,l+r+p,171.375897825,False,False
286,l+r*p,70.5408668544,False,False
286,l*r+p,-136.570456838,False,False
286,l*p+r,-47.6283348538,False,False
286,l*r*p,-135.04802949,False,False
287,l,-128.524345802,False,False
287,p,144.536907976,False,False
287,r,-127.981016639,False,False
287,l+r,-119.703687492,False,False
287,l+p,151.264319143,False,False
287,p+r,-99.1037595052,False,False
287,l*r,60.9765706936,False,False
287,l*p,-6.81321652589,True,False
287,p*r,-137.868006433,False,False
287,l+r+p,-6865641.31231,False,False
287,l+r*p,157.500857976,False,False
287,l*r+p,118.450111903,False,False
287,l*p+r,121.459170601,False,False
287,l*r*p,60.9470353963,False,False
288,l,-306.270161212,False,False
288,p,-304.76980688,False,False
288,r,-305.08740317,False,False
288,l+r,-299.442373387,True,False
288,l+p,-209.692738342,False,False
288,p+r,-311.151822524,False,False
288,l*r,-128.797010661,True,False
288,l*p,-308.943908412,False,False
288,p*r,-19139.2230694,True,True
288,l+r+p,-301.529409825,False,False
288,l+r*p,-177.683614284,True,False
288,l*r+p,-103.813930556,True,False
288,l*p+r,-300.161612211,True,False
288,l*r*p,-224.883347056,True,False
289,l,-151.893537641,False,False
289,p,-152.808416305,False,False
289,r,150.848609527,False,False
289,l+r,145.139157814,False,False
289,l+p,-5.35321523396,False,False
289,p+r,163.166463786,False,False
289,l*r,-16.5564577074,True,False
289,l*p,120.226721516,False,False
289,p*r,-156.087896628,False,False
289,l+r+p,142.796846976,False,False
289,l+r*p,168.539818052,False,False
289,l*r+p,100.976888551,False,False
289,l*p+r,156.966020953,False,False
289,l*r*p,-143.056108728,True,False
290,l,-109.247142873,False,False
290,p,-109.458977257,False,False
290,r,162.012831058,False,False
290,l+r,-14.5995119349,True,False
290,l+p,-110.025005574,True,False
290,p+r,-27.604537351,False,False
290,l*r,2.13145706209,True,False
290,l*p,92.374716692,False,False
290,p*r,205.013359243,False,False
290,l+r+p,167.288449823,False,False
290,l+r*p,2.54718897882,True,False
290,l*r+p,-9.30004050166,True,False
290,l*p+r,151.559807207,False,False
290,l*r*p,105.743588319,False,False
291,l,-428.65008983,False,False
291,p,-276.833656723,False,False
291,r,-168.792536667,False,False
291,l+r,-429.732081413,False,False
291,l+p,-467.460872886,False,False
291,p+r,-445.489482439,False,False
291,l*r,-211.097364621,False,False
291,l*p,-202.807216088,True,False
291,p*r,-265.688979579,False,False
291,l+r+p,-216628.643053,False,False
291,l+r*p,-262.603892658,False,False
291,l*r+p,-191.075664307,False,False
291,l*p+r,-377.673207182,True,False
291,l*r*p,-181.298076748,False,False
292,l,-147.714907178,False,False
292,p,206.568335614,False,False
292,r,183.465949794,False,False
292,l+r,179.784387431,False,False
292,l+p,-77.4967854844,False,False
292,p+r,183.245777311,False,False
292,l*r,119.568036676,False,False
292,l*p,-82.498499516,True,False
292,p*r,223.03661574,False,False
292,l+r+p,117.89222023,False,False
292,l+r*p,-13.0238818835,True,False
292,l*r+p,147.068100773,False,False
292,l*p+r,-82.5865548095,False,False
292,l*r*p,-20.3048880847,True,False
293,l,-67.6425272407,False,False
293,p,11.9603865701,False,False
293,r,218.649236169,False,False
293,l+r,211.730911571,False,False
293,l+p,-80.6924837427,False,False
293,p+r,217.82881761,False,False
293,l*r,193.225284035,False,False
293,l*p,-67.9890768766,False,False
293,p*r,128.449037436,False,False
293,l+r+p,156.870743652,False,False
293,l+r*p,6.1415560519,True,False
293,l*r+p,203.17414611,False,False
293,l*p+r,4.30618471723,True,False
293,l*r*p,134.093629834,False,False
294,l,-326.31809373,False,False
294,p,-391.920466311,True,False
294,r,-229.740936821,False,False
294,l+r,-145.137545918,False,False
294,l+p,-276.394122262,False,False
294,p+r,43.926945531,False,False
294,l*r,-81.1872152544,True,False
294,l*p,-89.5874752632,True,False
294,p*r,-435.074868509,True,False
294,l+r+p,47.0037935555,False,False
294,l+r*p,53.4319802762,False,False
294,l*r+p,-81.1381939331,True,False
294,l*p+r,-37.824928602,True,False
294,l*r*p,-72.7490605657,False,False
295,l,-135.124602121,False,False
295,p,182.81904491,False,False
295,r,143.285639396,False,False
295,l+r,-19.8407923524,True,False
295,l+p,-131.613656334,False,False
295,p+r,145.92722202,False,False
295,l*r,2.24083585761,True,False
295,l*p,132.507875008,False,False
295,p*r,184.110553657,False,False
295,l+r+p,-19.5407016065,True,False
295,l+r*p,-3.73080438924,True,False
295,l*r+p,60.132640861,False,False
295,l*p+r,90.8769558755,False,False
295,l*r*p,184.638389624,False,False
296,l,-190.778975421,False,False
296,p,112.327357844,False,False
296,r,118.635163552,False,False
296,l+r,-10.229426305,True,False
296,l+p,-180.877602834,False,False
296,p+r,50.7151405905,False,False
296,l*r,-24.1339026235,True,False
296,l*p,-171.366439164,False,False
296,p*r,119.965440972,False,False
296,l+r+p,-10.4946075571,True,False
