cid,kernel,lml,white_added,second_exception
407,l+r+p,150.065221904,True,False
407,l+r*p,141.20365962,True,False
407,l*r+p,-623.798224051,True,False
407,l*p+r,33.9451896861,True,False
407,l*r*p,-624.706355451,False,False
408,l,-1481.23514078,False,False
408,p,-1516.07189888,False,False
408,r,541.834080534,False,False
408,l+r,547.83222034,False,False
408,l+p,548.710647685,False,False
408,p+r,-1185.61049568,False,False
408,l*r,-2058.79056033,True,True
408,l*p,-1481.27996827,False,False
408,p*r,526.443073708,False,False
408,l+r+p,550.407132414,False,False
408,l+r*p,129.121344481,True,False
408,l*r+p,545.308637917,False,False
408,l*p+r,-2680.8611059,True,False
408,l*r*p,-826.224910237,False,False
409,l,-977.411761685,False,False
409,p,-976.728242462,False,False
409,r,236.571758726,False,False
409,l+r,228.564524589,False,False
409,l+p,-977.411757411,False,False
409,p+r,-894.939157998,True,False
409,l*r,-177.300973134,True,False
409,l*p,-976.728237513,False,False
409,p*r,284.124065228,False,False
409,l+r+p,236.318448003,False,False
409,l+r*p,300.615333393,False,False
409,l*r+p,-603.220853442,False,False
409,l*p+r,-995.866668328,False,False
409,l*r*p,172.651562664,False,False
410,l,-1225.63543257,False,False
410,p,-1226.26109933,False,False
410,r,-31.6224048567,False,False
410,l+r,-31.61979631,False,False
410,l+p,-1217.97120701,False,False
410,p+r,-32.4642595993,False,False
410,l*r,-159.651784853,False,False
410,l*p,-1226.26115225,False,False
410,p*r,37.7669807615,False,False
410,l+r+p,-30.9366706162,False,False
410,l+r*p,37.7452486139,False,False
410,l*r+p,-1046.32009889,False,False
410,l*p+r,-1147.46602349,False,False
410,l*r*p,-2034.69256956,True,True
411,l,-2213.36101031,False,False
411,p,-2229.93204902,True,False
411,r,-1414.60891177,False,False
411,l+r,-1414.60853425,False,False
411,l+p,-2130.71981479,False,False
411,p+r,-1415.24934549,True,False
411,l*r,-1552.05222476,False,False
411,l*p,-2049.08345953,True,False
411,p*r,-1454.22399915,True,False
411,l+r+p,-1395.41527837,False,False
411,l+r*p,-1437.49656999,True,False
411,l*r+p,-1552.04162501,False,False
411,l*p+r,-1799.77982263,False,False
411,l*r*p,-1520.69057352,False,False
412,l,-988.179542339,False,False
412,p,-1013.05769719,False,False
412,r,602.326168948,False,False
412,l+r,601.1228419,False,False
412,l+p,-823.891893966,False,False
412,p+r,-0.904518196367,True,False
412,l*r,-1013.05997871,True,False
412,l*p,-987.243105083,False,False
412,p*r,577.868897682,False,False
412,l+r+p,639.638637713,False,False
412,l+r*p,2.51975811021,True,False
412,l*r+p,-408.409628932,False,False
412,l*p+r,-137.193925528,True,False
412,l*r*p,-1013.05866502,False,False
413,l,-571.572410589,False,False
413,p,-591.010354737,False,False
413,r,827.658557373,False,False
413,l+r,41.9529495358,True,False
413,l+p,-316.156668392,False,False
413,p+r,41.6975834829,True,False
413,l*r,-591.010316009,False,False
413,l*p,-571.56287162,True,False
413,p*r,921.229684873,False,False
413,l+r+p,-316.064980942,False,False
413,l+r*p,42.4170407067,True,False
413,l*r+p,41.6889790455,True,False
413,l*p+r,-486.576012927,False,False
413,l*r*p,-591.010318367,False,False
414,l,-1672.15095968,False,False
414,p,-1701.65571186,True,False
414,r,67.4360263403,False,False
414,l+r,67.4645560605,False,False
414,l+p,-1423.25959355,False,False
414,p+r,67.4360112325,False,False
414,l*r,-425.266290561,True,False
414,l*p,-2132.31623369,True,False
414,p*r,195.06792277,False,False
414,l+r+p,141.489885261,False,False
414,l+r*p,195.076929123,False,False
414,l*r+p,-957.353746177,False,False
414,l*p+r,38.4415110431,False,False
414,l*r*p,-2228.03716974,True,True
415,l,-886.251158638,False,False
415,p,-885.517835602,False,False
415,r,420.879463962,False,False
415,l+r,420.632456716,False,False
415,l+p,-886.251152139,False,False
415,p+r,420.883904987,False,False
415,l*r,-885.517822472,False,False
415,l*p,-753.665982446,False,False
415,p*r,508.594611753,False,False
415,l+r+p,420.632398583,False,False
415,l+r*p,521.959902421,False,False
415,l*r+p,-704.845767748,False,False
415,l*p+r,-762.719894518,True,False
415,l*r*p,-885.517830997,False,False
416,l,-1202.69126691,False,False
416,p,-1202.46930451,False,False
416,r,205.454093832,False,False
416,l+r,205.420634649,False,False
416,l+p,-1202.69127527,False,False
416,p+r,205.45409295,False,False
416,l*r,-193.682371888,True,False
416,l*p,-1202.46929967,False,False
416,p*r,286.468424047,False,False
416,l+r+p,205.422520063,False,False
416,l+r*p,270.349786635,False,False
416,l*r+p,-1034.37156635,False,False
416,l*p+r,-978.713250784,False,False
416,l*r*p,93.6832027546,False,False
417,l,-2286.39348035,False,False
417,p,-2286.38681052,False,False
417,r,-1750.02478917,False,False
417,l+r,-1750.02473453,True,False
417,l+p,-2276.33445944,False,False
417,p+r,-49468504.0645,True,True
417,l*r,-1835.80955791,False,False
417,l*p,-2282.80710452,True,False
417,p*r,-1919.81131811,False,False
417,l+r+p,-1750.02473455,True,False
417,l+r*p,-1883.49478864,False,False
417,l*r+p,-1835.80955792,False,False
417,l*p+r,-1971.5783192,False,False
417,l*r*p,-1824.07125875,False,False
418,l,-802.854412324,False,False
418,p,-813.146961308,False,False
418,r,527.862010644,False,False
418,l+r,530.31160721,False,False
418,l+p,-687.00450636,False,False
418,p+r,527.862005707,False,False
418,l*r,-813.147308945,False,False
418,l*p,-802.854415587,False,False
418,p*r,417.866145497,False,False
418,l+r+p,532.275001144,False,False
418,l+r*p,30.130304869,True,False
418,l*r+p,-645.979134138,False,False
418,l*p+r,166.720596191,False,False
418,l*r*p,-813.146953001,False,False
419,l,-765.858963678,False,False
419,p,-794.453699766,False,False
419,r,424.496868129,False,False
419,l+r,6.70868036919,True,False
419,l+p,-538.678871588,False,False
419,p+r,13.3215497134,False,False
419,l*r,-67.3762849616,True,False
419,l*p,-765.87393852,True,False
419,p*r,572.023765818,False,False
419,l+r+p,-362.594639768,False,False
419,l+r*p,556.001142907,False,False
419,l*r+p,-0.389935728286,True,False
419,l*p+r,-387.087973373,False,False
419,l*r*p,-794.453689904,False,False
420,l,-1589.91742779,False,False
420,p,-1619.71186851,False,False
420,r,-390.933962037,False,False
420,l+r,-388.980603923,False,False
420,l+p,-1315.82981363,False,False
420,p+r,-389.07391771,False,False
420,l*r,-538.952829769,False,False
420,l*p,-1393.83249833,False,False
420,p*r,-269.079344448,False,False
420,l+r+p,-359.577482444,True,False
420,l+r*p,-248.504462667,False,False
420,l*r+p,-379.192171448,False,False
420,l*p+r,-1668.4214988,False,False
420,l*r*p,-462.831448276,False,False
421,l,-990.358850856,False,False
421,p,-989.820413397,False,False
421,r,325.28609992,False,False
421,l+r,-81.8781892233,True,False
421,l+p,-990.358853292,False,False
421,p+r,331.051679817,False,False
421,l*r,-161.887874167,True,False
421,l*p,-989.820422394,False,False
421,p*r,400.104344424,False,False
421,l+r+p,325.01249767,False,False
421,l+r*p,412.412468445,False,False
421,l*r+p,-586.611032395,False,False
421,l*p+r,-846.749764803,False,False
421,l*r*p,-14.7427387848,False,False
422,l,-803.3166439,False,False
422,p,-803.651348528,False,False
422,r,553.389879156,False,False
422,l+r,-0.0161147762791,True,False
422,l+p,-800.451652433,False,False
422,p+r,-619.408839148,False,False
422,l*r,395.335275335,False,False
422,l*p,-603.432413789,False,False
422,p*r,7.79099947437,True,False
422,l+r+p,-0.0161150924977,True,False
422,l+r*p,452.890096418,False,False
422,l*r+p,-534.033830328,False,False
422,l*p+r,-603.429596471,False,False
422,l*r*p,-803.652733724,True,False
423,l,-2143.34585164,False,False
423,p,-2177.70268755,False,False
423,r,-976.588427472,False,False
423,l+r,-1254.93234303,False,False
423,l+p,-1656.38631858,False,False
423,p+r,-1730.24162234,False,False
423,l*r,-1163.268231,False,False
423,l*p,-2143.34410408,True,False
423,p*r,-1041.51718338,False,False
423,l+r+p,-839.548651871,False,False
423,l+r*p,-1001.56259132,False,False
423,l*r+p,-1023.32094605,False,False
423,l*p+r,-1881.68189724,True,False
423,l*r*p,-1128.0530101,False,False
424,l,-1013.41272333,False,False
424,p,-280.133581639,False,False
424,r,267.737609141,False,False
424,l+r,-73.8082278862,True,False
424,l+p,-879.514194907,False,False
424,p+r,267.737608797,False,False
424,l*r,-1035.74355537,False,False
424,l*p,-1008.26889225,False,False
424,p*r,355.305091109,False,False
424,l+r+p,-66.355442596,True,False
424,l+r*p,355.805609919,False,False
424,l*r+p,-862.454375602,False,False
424,l*p+r,-42.6843311098,False,False
424,l*r*p,-1035.74355095,False,False
425,l,-615.070176652,False,False
425,p,-649.087764942,False,False
425,r,1081.93669134,False,False
425,l+r,1095.97489595,False,False
425,l+p,-14.1097119445,False,False
425,p+r,1090.98893341,False,False
425,l*r,-649.087734126,False,False
425,l*p,-893.171001391,True,True
425,p*r,115.601934919,True,False
425,l+r+p,783.087021035,False,False
425,l+r*p,1176.52623528,False,False
425,l*r+p,1049.38441267,False,False
425,l*p+r,-615.013108626,False,False
425,l*r*p,-649.087739437,False,False
426,l,-1725.05915214,False,False
426,p,-1757.16810845,False,False
426,r,-128.83993978,False,False
426,l+r,-123.057798363,False,False
426,l+p,-1384.29973629,False,False
426,p+r,-1341.86249076,False,False
426,l*r,-491.707054528,True,False
426,l*p,-1719966.54194,True,True
426,p*r,0.554087862776,False,False
426,l+r+p,-61.3733792996,False,False
426,l+r*p,-210.560796094,True,False
426,l*r+p,-470.810936933,True,False
426,l*p+r,-1912.62004114,False,False
426,l*r*p,-390.776534644,False,False
427,l,-971.668542702,False,False
427,p,-972.746448523,False,False
427,r,429.12717434,False,False
427,l+r,421.3955936,False,False
427,l+p,-967.044631537,False,False
427,p+r,430.137834826,False,False
427,l*r,-106.551935326,True,False
427,l*p,-690.492371118,False,False
427,p*r,534.888244779,False,False
427,l+r+p,429.048596292,False,False
427,l+r*p,534.786889885,False,False
427,l*r+p,-969.134254224,False,False
427,l*p+r,-350.146450339,False,False
427,l*r*p,-972.746446248,False,False
428,l,-926.307483683,False,False
428,p,-929.173288818,False,False
428,r,370.267928493,False,False
428,l+r,-49.5916441022,True,False
428,l+p,-918.738056636,False,False
428,p+r,-799.187918328,False,False
428,l*r,-928.110543398,False,False
428,l*p,-861.75055923,False,False
428,p*r,458.48755598,False,False
428,l+r+p,-36.1714025037,True,False
428,l+r*p,-35.3809983469,True,False
428,l*r+p,-920.093950397,False,False
428,l*p+r,-861.740662253,False,False
428,l*r*p,-928.11054095,False,False
429,l,-2262.94782333,False,False
429,p,-2263.02297893,False,False
429,r,-206.391408259,False,False
429,l+r,-197.751514564,False,False
429,l+p,-1625.86544687,False,False
429,p+r,-206.391422646,False,False
429,l*r,-581.868901174,True,False
429,l*p,-2223.90471858,False,False
429,p*r,-601.122197685,False,False
429,l+r+p,-1573.90392889,False,False
429,l+r*p,-854.220946378,False,False
429,l*r+p,-6958.56386854,True,True
429,l*p+r,-1689.41260327,False,False
429,l*r*p,-6990.05752038,True,True
430,l,-787.262196783,False,False
430,p,-818.434745868,False,False
430,r,872.201599571,False,False
430,l+r,872.463736876,False,False
430,l+p,-200.218164429,False,False
430,p+r,872.201581273,False,False
430,l*r,-818.434736757,False,False
430,l*p,-667.029711253,False,False
430,p*r,976.205006265,False,False
430,l+r+p,-462.080502718,False,False
430,l+r*p,54.2847013326,True,False
430,l*r+p,-93.8144755356,True,False
430,l*p+r,-693.741876779,True,False
430,l*r*p,-818.434733235,False,False
431,l,-448.636418454,False,False
431,p,934.834519913,False,False
431,r,961.804661366,False,False
431,l+r,-19.4899589877,True,False
431,l+p,-85.9144361941,False,False
431,p+r,75.6779207286,True,False
431,l*r,-479.658201618,False,False
431,l*p,-82.9590268755,False,False
431,p*r,-480.784120482,True,True
431,l+r+p,1040.71919896,False,False
431,l+r*p,1053.75343648,False,False
431,l*r+p,75.9354687894,True,False
431,l*p+r,-82.8431535014,False,False
431,l*r*p,-479.658246527,False,False
432,l,-1821.78048214,False,False
432,p,-1854.23329588,False,False
432,r,217.077548807,False,False
432,l+r,221.034021223,False,False
432,l+p,-1462.4600665,False,False
432,p+r,217.077496413,False,False
432,l*r,-292.319486739,True,False
432,l*p,-1421.30208961,False,False
432,p*r,364.627446509,False,False
432,l+r+p,247.892308209,False,False
432,l+r*p,312.267507874,False,False
432,l*r+p,-973.87599219,False,False
432,l*p+r,-95.1701843102,True,False
432,l*r*p,-299.946266246,True,False
433,l,-781.125742575,False,False
433,p,-780.842174541,False,False
433,r,365.189970791,False,False
433,l+r,364.845793865,False,False
433,l+p,-771.957298678,False,False
433,p+r,-55.5869253171,True,False
433,l*r,291.0667096,False,False
433,l*p,-680.096646541,False,False
433,p*r,435.90315011,False,False
433,l+r+p,-695.36965495,False,False
433,l+r*p,-49.1851736323,True,False
433,l*r+p,-662.096974003,True,False
433,l*p+r,-685.742087826,False,False
433,l*r*p,-768.528550766,False,False
434,l,-1059.01173629,False,False
434,p,-1058.69450779,False,False
434,r,34.5949010549,False,False
434,l+r,26.6974048663,False,False
434,l+p,-1059.01174038,False,False
434,p+r,34.594899829,False,False
434,l*r,-20.9558344161,False,False
434,l*p,-995.158993996,False,False
434,p*r,105.932163138,False,False
434,l+r+p,-185.626699652,True,False
434,l+r*p,-170.711459755,True,False
434,l*r+p,-231.67058693,True,False
434,l*p+r,-930.86564726,False,False
434,l*r*p,-321.429901912,False,False
435,l,-2304.92118211,False,False
435,p,-2315.86755704,False,False
435,r,-1720.92429961,False,False
435,l+r,-1726.61459825,False,False
435,l+p,-2315.89415252,False,False
435,p+r,-45485.7474381,False,False
435,l*r,-1892.48796632,False,False
435,l*p,-2551.09099011,False,False
435,p*r,-1950.41489163,False,False
435,l+r+p,-1720.92424839,False,False
435,l+r*p,-1772.35229402,False,False
435,l*r+p,-1834.90992197,False,False
435,l*p+r,-2534.92974014,False,False
435,l*r*p,-1999.97906888,False,False
436,l,-1053.46197482,False,False
436,p,-1075.15282869,False,False
436,r,333.602445383,False,False
436,l+r,332.775645382,False,False
436,l+p,-926.240653021,False,False
436,p+r,-68.1927093984,True,False
436,l*r,-1075.15281668,False,False
436,l*p,-145.461950584,True,False
436,p*r,441.390725023,False,False
436,l+r+p,359.115897421,False,False
436,l+r*p,442.226761213,False,False
436,l*r+p,333.256391682,False,False
436,l*p+r,336.809891143,False,False
436,l*r*p,-116.702593141,True,False
437,l,-837.950475536,False,False
437,p,-866.583327187,False,False
437,r,780.263472395,False,False
437,l+r,41.4768092576,True,False
437,l+p,38.0742314902,True,False
437,p+r,-865.878795614,False,False
437,l*r,-866.583266113,False,False
437,l*p,-837.950612019,False,False
437,p*r,900.382831408,False,False
437,l+r+p,869.305711032,False,False
437,l+r*p,50.9403187778,True,False
437,l*r+p,-766.954953034,True,False
437,l*p+r,42.1453451785,True,False
437,l*r*p,-866.58332117,False,False
438,l,-1633.81954753,False,False
438,p,-1633.97386143,False,False
438,r,-650.393871988,False,False
438,l+r,-649.840778597,False,False
438,l+p,-1624.32931673,False,False
438,p+r,-650.393872048,False,False
438,l*r,-826.599641258,True,False
438,l*p,-1537.40327945,False,False
438,p*r,-932.272979872,False,False
438,l+r+p,-1230.27587364,True,False
438,l+r*p,-557.159427009,False,False
438,l*r+p,-1032.28140796,True,False
438,l*p+r,-826.598686202,True,False
438,l*r*p,-795.582892049,True,False
439,l,-832.22342032,False,False
439,p,-832.452577214,False,False
439,r,600.779783067,False,False
439,l+r,65.7679288064,True,False
439,l+p,-829.957739595,False,False
439,p+r,611.216558651,False,False
439,l*r,-832.452593807,False,False
439,l*p,-831.989751404,False,False
439,p*r,952.684892536,False,False
439,l+r+p,65.7679279673,True,False
439,l+r*p,57.7708056068,True,False
439,l*r+p,-832.452579967,False,False
439,l*p+r,-715.139513451,True,False
439,l*r*p,-832.452573363,False,False
440,l,-1101.69163854,False,False
440,p,-994.222572404,False,False
440,r,214.982116709,False,False
440,l+r,214.843997368,False,False
440,l+p,-1101.69164081,False,False
440,p+r,214.982454811,False,False
440,l*r,-185.573561853,True,False
440,l*p,-930.476403269,False,False
440,p*r,303.497399346,False,False
440,l+r+p,218.639796254,False,False
440,l+r*p,-81.0356306994,True,False
440,l*r+p,-1101.38512579,False,False
440,l*p+r,-932.954371914,False,False
440,l*r*p,54.7551085963,False,False
441,l,-2220.39594648,False,False
441,p,-2251.6466197,False,False
441,r,-420.311307793,False,False
441,l+r,-445.737125283,True,False
441,l+p,-1920.86771606,False,False
441,p+r,-1867.84474437,False,False
441,l*r,-723.994408718,True,False
441,l*p,-2220.57078647,False,False
441,p*r,-849.000750033,False,False
441,l+r+p,-407.607107567,True,False
441,l+r*p,-842.560686272,False,False
441,l*r+p,-707.098776712,True,False
441,l*p+r,-2120.42347933,False,False
441,l*r*p,-683.973086095,False,False
442,l,-526.242274927,False,False
442,p,-561.079077415,False,False
442,r,1490.22217183,False,False
442,l+r,1506.41672108,False,False
442,l+p,1507.5103606,False,False
442,p+r,1471.14443029,False,False
442,l*r,-561.079027904,False,False
442,l*p,-602.096101161,True,True
442,p*r,147.921780914,True,False
442,l+r+p,1487.50868167,False,False
442,l+r*p,144.356970319,True,False
442,l*r+p,-541.50655775,True,False
442,l*p+r,82.6007856033,False,False
442,l*r*p,-561.079033959,False,False
443,l,-657.034445901,False,False
